viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f2/
n_individuals	288
m_pools	12
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f2/Design.n-288_m-12_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f2/Design.n-288_m-12_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 23.86; Sensitivity: 0.8583; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 23.83; Sensitivity: 0.8585; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 23.81; Sensitivity: 0.8828; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 23.79; Sensitivity: 0.8575; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 23.78; Sensitivity: 0.8235; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 23.76; Sensitivity: 0.7721; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 23.75; Sensitivity: 0.7031; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 23.72; Sensitivity: 0.7095; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 23.71; Sensitivity: 0.6485; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 23.67; Sensitivity: 0.6477; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 23.63; Sensitivity: 0.6353; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 23.58; Sensitivity: 0.6643; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 23.53; Sensitivity: 0.6781; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 23.50; Sensitivity: 0.6769; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 23.45; Sensitivity: 0.6741; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 23.35; Sensitivity: 0.6861; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 23.33; Sensitivity: 0.6685; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 23.26; Sensitivity: 0.6733; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 23.20; Sensitivity: 0.6521; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 23.12; Sensitivity: 0.6629; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 23.08; Sensitivity: 0.6557; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 22.99; Sensitivity: 0.6493; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 22.93; Sensitivity: 0.6369; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 22.80; Sensitivity: 0.6649; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 22.74; Sensitivity: 0.6561; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 22.62; Sensitivity: 0.6529; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 22.47; Sensitivity: 0.6461; Fraction >LOD: 0.8327
