viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f2/
n_individuals	192
m_pools	6
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f2/Design.n-192_m-6_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f2/Design.n-192_m-6_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 31.57; Sensitivity: 0.8576; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 31.54; Sensitivity: 0.8603; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 31.50; Sensitivity: 0.8826; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 31.45; Sensitivity: 0.8537; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 31.40; Sensitivity: 0.8351; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 31.37; Sensitivity: 0.7883; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 31.33; Sensitivity: 0.7195; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 31.29; Sensitivity: 0.7268; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 31.28; Sensitivity: 0.6613; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 31.20; Sensitivity: 0.6542; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 31.08; Sensitivity: 0.6497; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 30.98; Sensitivity: 0.6804; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 30.86; Sensitivity: 0.6953; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 30.75; Sensitivity: 0.7081; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 30.63; Sensitivity: 0.6945; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 30.60; Sensitivity: 0.6817; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 30.47; Sensitivity: 0.6657; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 30.32; Sensitivity: 0.6853; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 30.22; Sensitivity: 0.6673; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 30.13; Sensitivity: 0.6681; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 29.91; Sensitivity: 0.6577; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 29.84; Sensitivity: 0.6441; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 29.55; Sensitivity: 0.6477; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 29.26; Sensitivity: 0.6565; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 29.05; Sensitivity: 0.6557; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 28.87; Sensitivity: 0.6761; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 28.67; Sensitivity: 0.6677; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 28.22; Sensitivity: 0.6805; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 28.01; Sensitivity: 0.6725; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 27.57; Sensitivity: 0.7005; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 27.32; Sensitivity: 0.6625; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 27.06; Sensitivity: 0.6729; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 26.93; Sensitivity: 0.6449; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 26.29; Sensitivity: 0.6721; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 26.14; Sensitivity: 0.6649; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 25.54; Sensitivity: 0.6581; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 24.96; Sensitivity: 0.6853; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 24.56; Sensitivity: 0.6597; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 24.13; Sensitivity: 0.6697; Fraction >LOD: 0.8500
