viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f2/
n_individuals	64
m_pools	12
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f2/Design.n-64_m-12_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f2/Design.n-64_m-12_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 5.33; Sensitivity: 0.9034; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 5.33; Sensitivity: 0.8840; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 5.33; Sensitivity: 0.9399; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 5.33; Sensitivity: 0.8875; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 5.33; Sensitivity: 0.8478; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 5.33; Sensitivity: 0.8482; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 5.33; Sensitivity: 0.8146; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 5.33; Sensitivity: 0.7752; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 5.33; Sensitivity: 0.7322; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 5.33; Sensitivity: 0.7508; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 5.33; Sensitivity: 0.7258; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 5.33; Sensitivity: 0.7180; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 5.33; Sensitivity: 0.7446; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 5.33; Sensitivity: 0.7413; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 5.33; Sensitivity: 0.7300; Fraction >LOD: 0.8516
