viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f2/
n_individuals	3072
m_pools	48
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f2/Design.n-3072_m-48_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f2/Design.n-3072_m-48_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 63.36; Sensitivity: 0.8317; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 63.23; Sensitivity: 0.8217; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 63.10; Sensitivity: 0.8457; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 63.07; Sensitivity: 0.8161; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 63.00; Sensitivity: 0.7549; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 62.95; Sensitivity: 0.7185; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 62.90; Sensitivity: 0.6783; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 62.82; Sensitivity: 0.6349; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 62.69; Sensitivity: 0.6050; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 62.61; Sensitivity: 0.6062; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 62.42; Sensitivity: 0.5986; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 62.18; Sensitivity: 0.6250; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 61.95; Sensitivity: 0.6425; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 61.75; Sensitivity: 0.6381; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 61.50; Sensitivity: 0.6329; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 61.32; Sensitivity: 0.6182; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 61.13; Sensitivity: 0.6018; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 60.79; Sensitivity: 0.6246; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 60.66; Sensitivity: 0.6034; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 60.29; Sensitivity: 0.5950; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 59.94; Sensitivity: 0.5950; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 59.66; Sensitivity: 0.5943; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 59.44; Sensitivity: 0.5842; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 59.02; Sensitivity: 0.5870; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 58.28; Sensitivity: 0.6038; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 58.15; Sensitivity: 0.5966; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 57.34; Sensitivity: 0.5994; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 56.94; Sensitivity: 0.6035; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 56.02; Sensitivity: 0.6299; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 55.38; Sensitivity: 0.6443; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 54.57; Sensitivity: 0.6285; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 54.40; Sensitivity: 0.6171; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 53.26; Sensitivity: 0.6202; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 52.99; Sensitivity: 0.6055; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 52.17; Sensitivity: 0.6030; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 50.78; Sensitivity: 0.6127; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 50.43; Sensitivity: 0.5879; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 48.64; Sensitivity: 0.6019; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 46.76; Sensitivity: 0.6178; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 47.71; Sensitivity: 0.5938; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 45.04; Sensitivity: 0.6011; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 43.36; Sensitivity: 0.6143; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 42.46; Sensitivity: 0.6030; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 41.66; Sensitivity: 0.5883; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 38.78; Sensitivity: 0.5987; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 36.28; Sensitivity: 0.6161; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 35.88; Sensitivity: 0.6027; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 33.47; Sensitivity: 0.6095; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 32.05; Sensitivity: 0.6031; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 29.58; Sensitivity: 0.6193; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 27.28; Sensitivity: 0.6167; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 24.88; Sensitivity: 0.6046; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 22.26; Sensitivity: 0.6236; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 20.65; Sensitivity: 0.6293; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 18.91; Sensitivity: 0.6187; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 16.66; Sensitivity: 0.6143; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 15.78; Sensitivity: 0.6085; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 13.92; Sensitivity: 0.6260; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 11.90; Sensitivity: 0.6191; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 10.40; Sensitivity: 0.6213; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 9.73; Sensitivity: 0.6276; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 8.54; Sensitivity: 0.6284; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 7.13; Sensitivity: 0.6396; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 6.28; Sensitivity: 0.6387; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 5.59; Sensitivity: 0.6477; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 4.74; Sensitivity: 0.6571; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 4.13; Sensitivity: 0.6664; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 3.87; Sensitivity: 0.6630; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 3.17; Sensitivity: 0.6825; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 2.78; Sensitivity: 0.6895; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 2.54; Sensitivity: 0.7052; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 2.28; Sensitivity: 0.7108; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 2.01; Sensitivity: 0.7266; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 1.84; Sensitivity: 0.7389; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 1.68; Sensitivity: 0.7483; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 1.55; Sensitivity: 0.7609; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 1.42; Sensitivity: 0.7738; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 1.35; Sensitivity: 0.7869; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 1.28; Sensitivity: 0.7918; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 1.20; Sensitivity: 0.8040; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 1.16; Sensitivity: 0.8183; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 1.11; Sensitivity: 0.8228; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 1.08; Sensitivity: 0.8263; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 1.06; Sensitivity: 0.8319; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 1.04; Sensitivity: 0.8324; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 1.02; Sensitivity: 0.8381; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 1.01; Sensitivity: 0.8390; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 1.00; Sensitivity: 0.8407; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 1.00; Sensitivity: 0.8423; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 0.99; Sensitivity: 0.8420; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 0.99; Sensitivity: 0.8423; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 0.99; Sensitivity: 0.8448; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 0.99; Sensitivity: 0.8412; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 0.99; Sensitivity: 0.8431; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 0.98; Sensitivity: 0.8415; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 0.98; Sensitivity: 0.8428; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 0.98; Sensitivity: 0.8410; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 0.98; Sensitivity: 0.8401; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 0.98; Sensitivity: 0.8385; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 0.98; Sensitivity: 0.8413; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 0.98; Sensitivity: 0.8387; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 0.98; Sensitivity: 0.8378; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 0.98; Sensitivity: 0.8381; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 0.98; Sensitivity: 0.8360; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 0.98; Sensitivity: 0.8348; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 0.98; Sensitivity: 0.8325; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 0.98; Sensitivity: 0.8320; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 0.98; Sensitivity: 0.8296; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 0.98; Sensitivity: 0.8292; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 0.98; Sensitivity: 0.8265; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 0.98; Sensitivity: 0.8272; Fraction >LOD: 0.8261
