viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f2/
n_individuals	384
m_pools	10
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f2/Design.n-384_m-10_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f2/Design.n-384_m-10_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 37.92; Sensitivity: 0.8466; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 37.86; Sensitivity: 0.8420; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 37.79; Sensitivity: 0.8851; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 37.79; Sensitivity: 0.8417; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 37.69; Sensitivity: 0.8164; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 37.64; Sensitivity: 0.7797; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 37.69; Sensitivity: 0.7001; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 37.60; Sensitivity: 0.7085; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 37.51; Sensitivity: 0.6893; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 37.47; Sensitivity: 0.6465; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 37.34; Sensitivity: 0.6605; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 37.25; Sensitivity: 0.6585; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 37.20; Sensitivity: 0.6705; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 37.08; Sensitivity: 0.6749; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 36.96; Sensitivity: 0.6773; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 36.83; Sensitivity: 0.6673; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 36.78; Sensitivity: 0.6581; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 36.54; Sensitivity: 0.6777; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 36.45; Sensitivity: 0.6741; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 36.21; Sensitivity: 0.6717; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 36.13; Sensitivity: 0.6457; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 35.92; Sensitivity: 0.6453; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 35.78; Sensitivity: 0.6409; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 35.47; Sensitivity: 0.6493; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 35.26; Sensitivity: 0.6645; Fraction >LOD: 0.8465
