viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f2/
n_individuals	384
m_pools	8
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f2/Design.n-384_m-8_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f2/Design.n-384_m-8_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 47.00; Sensitivity: 0.8527; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 46.84; Sensitivity: 0.8215; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 46.69; Sensitivity: 0.8795; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 46.61; Sensitivity: 0.8490; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 46.55; Sensitivity: 0.8049; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 46.38; Sensitivity: 0.7756; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 46.39; Sensitivity: 0.7053; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 46.29; Sensitivity: 0.6913; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 46.18; Sensitivity: 0.6573; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 45.96; Sensitivity: 0.6545; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 45.67; Sensitivity: 0.6333; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 45.50; Sensitivity: 0.6637; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 45.33; Sensitivity: 0.6661; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 44.87; Sensitivity: 0.6749; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 44.85; Sensitivity: 0.6541; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 44.68; Sensitivity: 0.6483; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 44.11; Sensitivity: 0.6697; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 44.20; Sensitivity: 0.6477; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 43.68; Sensitivity: 0.6553; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 43.35; Sensitivity: 0.6501; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 43.11; Sensitivity: 0.6214; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 42.72; Sensitivity: 0.6230; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 42.29; Sensitivity: 0.6138; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 41.93; Sensitivity: 0.6301; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 41.16; Sensitivity: 0.6425; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 40.31; Sensitivity: 0.6445; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 39.95; Sensitivity: 0.6365; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 39.38; Sensitivity: 0.6409; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 39.09; Sensitivity: 0.6525; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 38.08; Sensitivity: 0.6601; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 37.65; Sensitivity: 0.6469; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 36.72; Sensitivity: 0.6593; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 35.91; Sensitivity: 0.6597; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 34.74; Sensitivity: 0.6525; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 33.92; Sensitivity: 0.6553; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 33.49; Sensitivity: 0.6381; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 32.66; Sensitivity: 0.6429; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 30.98; Sensitivity: 0.6465; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 29.91; Sensitivity: 0.6593; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 29.39; Sensitivity: 0.6505; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 28.36; Sensitivity: 0.6365; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 27.49; Sensitivity: 0.6333; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 26.26; Sensitivity: 0.6321; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 25.00; Sensitivity: 0.6493; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 23.70; Sensitivity: 0.6509; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 22.92; Sensitivity: 0.6465; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 20.90; Sensitivity: 0.6599; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 20.28; Sensitivity: 0.6569; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 19.49; Sensitivity: 0.6469; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 18.49; Sensitivity: 0.6393; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 17.29; Sensitivity: 0.6585; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 16.21; Sensitivity: 0.6535; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 14.68; Sensitivity: 0.6649; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 14.06; Sensitivity: 0.6661; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 13.74; Sensitivity: 0.6387; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 12.22; Sensitivity: 0.6469; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 11.23; Sensitivity: 0.6557; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 10.12; Sensitivity: 0.6615; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 9.21; Sensitivity: 0.6623; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 8.68; Sensitivity: 0.6675; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 8.04; Sensitivity: 0.6553; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 7.34; Sensitivity: 0.6701; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 6.93; Sensitivity: 0.6611; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 6.01; Sensitivity: 0.6801; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 5.75; Sensitivity: 0.6701; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 5.28; Sensitivity: 0.6721; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 4.63; Sensitivity: 0.6829; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 4.31; Sensitivity: 0.6938; Fraction >LOD: 0.8468
