viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,decoder/designs/hypergraph/
n_individuals	384
m_pools	26
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-384_m-26_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-384_m-26_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 14.76; Sensitivity: 0.4759; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 14.76; Sensitivity: 0.4586; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 14.76; Sensitivity: 0.5062; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 14.75; Sensitivity: 0.4838; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 14.75; Sensitivity: 0.4570; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 14.75; Sensitivity: 0.4482; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 14.75; Sensitivity: 0.4138; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 14.75; Sensitivity: 0.4046; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 14.75; Sensitivity: 0.4042; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 14.75; Sensitivity: 0.3934; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 14.75; Sensitivity: 0.3667; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 14.75; Sensitivity: 0.3874; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 14.75; Sensitivity: 0.3707; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 14.75; Sensitivity: 0.3914; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 14.75; Sensitivity: 0.3814; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 14.75; Sensitivity: 0.3810; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 14.75; Sensitivity: 0.3830; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 14.75; Sensitivity: 0.3854; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 14.75; Sensitivity: 0.3854; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 14.75; Sensitivity: 0.3619; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 14.75; Sensitivity: 0.3675; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 14.75; Sensitivity: 0.3623; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 14.74; Sensitivity: 0.3615; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 14.74; Sensitivity: 0.3535; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 14.74; Sensitivity: 0.3559; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 14.74; Sensitivity: 0.3439; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 14.74; Sensitivity: 0.3547; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 14.74; Sensitivity: 0.3607; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 14.73; Sensitivity: 0.3663; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 14.73; Sensitivity: 0.3563; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 14.73; Sensitivity: 0.3547; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 14.73; Sensitivity: 0.3555; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 14.73; Sensitivity: 0.3455; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 14.73; Sensitivity: 0.3427; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 14.73; Sensitivity: 0.3259; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 14.72; Sensitivity: 0.3475; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 14.72; Sensitivity: 0.3177; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 14.71; Sensitivity: 0.3365; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 14.71; Sensitivity: 0.3195; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 14.71; Sensitivity: 0.3043; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 14.70; Sensitivity: 0.3003; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 14.70; Sensitivity: 0.2954; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 14.70; Sensitivity: 0.2851; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 14.69; Sensitivity: 0.2863; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 14.69; Sensitivity: 0.2751; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 14.69; Sensitivity: 0.2742; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 14.68; Sensitivity: 0.2635; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 14.68; Sensitivity: 0.2623; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 14.68; Sensitivity: 0.2421; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 14.67; Sensitivity: 0.2379; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 14.67; Sensitivity: 0.2227; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 14.65; Sensitivity: 0.2399; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 14.66; Sensitivity: 0.2233; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 14.65; Sensitivity: 0.2161; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 14.66; Sensitivity: 0.1655; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 14.66; Sensitivity: 0.1715; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 14.66; Sensitivity: 0.1587; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 14.65; Sensitivity: 0.1543; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 14.64; Sensitivity: 0.1531; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 14.66; Sensitivity: 0.1199; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 14.66; Sensitivity: 0.1016; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 14.66; Sensitivity: 0.0987; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 14.67; Sensitivity: 0.0828; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 14.66; Sensitivity: 0.0808; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 14.67; Sensitivity: 0.0716; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 14.67; Sensitivity: 0.0608; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 14.68; Sensitivity: 0.0568; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 14.68; Sensitivity: 0.0508; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 14.69; Sensitivity: 0.0408; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 14.71; Sensitivity: 0.0308; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 14.72; Sensitivity: 0.0240; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 14.72; Sensitivity: 0.0188; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 14.73; Sensitivity: 0.0124; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 14.74; Sensitivity: 0.0094; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 14.75; Sensitivity: 0.0049; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 14.76; Sensitivity: 0.0022; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 14.76; Sensitivity: 0.0032; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 14.76; Sensitivity: 0.0027; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 14.77; Sensitivity: 0.0003; Fraction >LOD: 0.8485
