viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,decoder/designs/hypergraph/
n_individuals	384
m_pools	24
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-384_m-24_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-384_m-24_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 15.99; Sensitivity: 0.2795; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 15.99; Sensitivity: 0.3252; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 15.99; Sensitivity: 0.3371; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 15.99; Sensitivity: 0.3233; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 15.99; Sensitivity: 0.2831; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 15.99; Sensitivity: 0.3036; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 15.99; Sensitivity: 0.2659; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 15.99; Sensitivity: 0.2499; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 15.99; Sensitivity: 0.2443; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 15.99; Sensitivity: 0.2427; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 15.99; Sensitivity: 0.2271; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 15.99; Sensitivity: 0.2455; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 15.99; Sensitivity: 0.2579; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 15.99; Sensitivity: 0.2379; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 15.99; Sensitivity: 0.2547; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 15.99; Sensitivity: 0.2427; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 15.99; Sensitivity: 0.2315; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 15.98; Sensitivity: 0.2463; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 15.98; Sensitivity: 0.2443; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 15.98; Sensitivity: 0.2503; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 15.98; Sensitivity: 0.2135; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 15.98; Sensitivity: 0.2335; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 15.98; Sensitivity: 0.2327; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 15.98; Sensitivity: 0.2387; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 15.98; Sensitivity: 0.2271; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 15.98; Sensitivity: 0.2179; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 15.98; Sensitivity: 0.2307; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 15.98; Sensitivity: 0.2343; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 15.98; Sensitivity: 0.2247; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 15.97; Sensitivity: 0.2291; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 15.97; Sensitivity: 0.2203; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 15.97; Sensitivity: 0.2191; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 15.97; Sensitivity: 0.2215; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 15.97; Sensitivity: 0.2271; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 15.97; Sensitivity: 0.2155; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 15.96; Sensitivity: 0.2095; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 15.96; Sensitivity: 0.2103; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 15.96; Sensitivity: 0.2079; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 15.96; Sensitivity: 0.2014; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 15.95; Sensitivity: 0.1991; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 15.95; Sensitivity: 0.1995; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 15.95; Sensitivity: 0.2115; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 15.95; Sensitivity: 0.1855; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 15.95; Sensitivity: 0.1863; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 15.94; Sensitivity: 0.1743; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 15.94; Sensitivity: 0.1875; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 15.94; Sensitivity: 0.1699; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 15.93; Sensitivity: 0.1667; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 15.93; Sensitivity: 0.1635; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 15.93; Sensitivity: 0.1471; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 15.92; Sensitivity: 0.1586; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 15.92; Sensitivity: 0.1547; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 15.92; Sensitivity: 0.1330; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 15.92; Sensitivity: 0.1287; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 15.91; Sensitivity: 0.1311; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 15.91; Sensitivity: 0.1128; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 15.92; Sensitivity: 0.0936; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 15.91; Sensitivity: 0.0915; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 15.90; Sensitivity: 0.0991; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 15.91; Sensitivity: 0.0792; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 15.90; Sensitivity: 0.0823; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 15.91; Sensitivity: 0.0740; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 15.92; Sensitivity: 0.0596; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 15.92; Sensitivity: 0.0547; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 15.92; Sensitivity: 0.0483; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 15.93; Sensitivity: 0.0371; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 15.94; Sensitivity: 0.0308; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 15.95; Sensitivity: 0.0252; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 15.96; Sensitivity: 0.0188; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 15.96; Sensitivity: 0.0168; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 15.97; Sensitivity: 0.0120; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 15.97; Sensitivity: 0.0112; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 15.98; Sensitivity: 0.0064; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 15.98; Sensitivity: 0.0041; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 15.98; Sensitivity: 0.0054; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 15.98; Sensitivity: 0.0038; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 15.99; Sensitivity: 0.0015; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 15.99; Sensitivity: 0.0022; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 16.00; Sensitivity: 0.0007; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 16.00; Sensitivity: 0.0007; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 16.00; Sensitivity: 0.0004; Fraction >LOD: 0.8475
