viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,decoder/designs/hypergraph/
n_individuals	384
m_pools	64
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-384_m-64_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-384_m-64_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 6.00; Sensitivity: 0.8591; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 6.00; Sensitivity: 0.8441; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 6.00; Sensitivity: 0.9085; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 6.00; Sensitivity: 0.8985; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 6.00; Sensitivity: 0.8386; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 6.00; Sensitivity: 0.8567; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 6.00; Sensitivity: 0.8337; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 6.00; Sensitivity: 0.7901; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 6.00; Sensitivity: 0.7557; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 5.99; Sensitivity: 0.7405; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 5.99; Sensitivity: 0.7205; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 5.99; Sensitivity: 0.7457; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 5.99; Sensitivity: 0.7269; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 5.99; Sensitivity: 0.7413; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 5.99; Sensitivity: 0.7201; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 5.99; Sensitivity: 0.7333; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 5.99; Sensitivity: 0.7121; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 5.99; Sensitivity: 0.7345; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 5.99; Sensitivity: 0.7289; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 5.99; Sensitivity: 0.7245; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 5.99; Sensitivity: 0.6933; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 5.99; Sensitivity: 0.7281; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 5.99; Sensitivity: 0.7121; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 5.99; Sensitivity: 0.7157; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 5.99; Sensitivity: 0.7033; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 5.99; Sensitivity: 0.7181; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 5.99; Sensitivity: 0.6969; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 5.99; Sensitivity: 0.6945; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 5.99; Sensitivity: 0.7221; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 5.99; Sensitivity: 0.7041; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 5.99; Sensitivity: 0.7253; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 5.99; Sensitivity: 0.7109; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 5.98; Sensitivity: 0.7085; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 5.98; Sensitivity: 0.7233; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 5.98; Sensitivity: 0.7017; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 5.98; Sensitivity: 0.7105; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 5.98; Sensitivity: 0.7025; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 5.98; Sensitivity: 0.6949; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 5.98; Sensitivity: 0.6902; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 5.98; Sensitivity: 0.6934; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 5.97; Sensitivity: 0.6761; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 5.97; Sensitivity: 0.6765; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 5.97; Sensitivity: 0.6761; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 5.97; Sensitivity: 0.6757; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 5.97; Sensitivity: 0.6777; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 5.96; Sensitivity: 0.6813; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 5.96; Sensitivity: 0.6689; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 5.96; Sensitivity: 0.6509; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 5.95; Sensitivity: 0.6653; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 5.95; Sensitivity: 0.6413; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 5.95; Sensitivity: 0.6415; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 5.94; Sensitivity: 0.6242; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 5.94; Sensitivity: 0.6433; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 5.94; Sensitivity: 0.6150; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 5.93; Sensitivity: 0.6114; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 5.93; Sensitivity: 0.6110; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 5.92; Sensitivity: 0.5722; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 5.92; Sensitivity: 0.5935; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 5.91; Sensitivity: 0.5596; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 5.91; Sensitivity: 0.5416; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 5.90; Sensitivity: 0.5427; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 5.89; Sensitivity: 0.5212; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 5.89; Sensitivity: 0.4946; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 5.89; Sensitivity: 0.4657; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 5.88; Sensitivity: 0.4602; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 5.87; Sensitivity: 0.4392; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 5.87; Sensitivity: 0.4366; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 5.86; Sensitivity: 0.4192; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 5.86; Sensitivity: 0.3910; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 5.86; Sensitivity: 0.3527; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 5.86; Sensitivity: 0.3508; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 5.85; Sensitivity: 0.3236; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 5.85; Sensitivity: 0.3002; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 5.85; Sensitivity: 0.2712; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 5.86; Sensitivity: 0.2493; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 5.86; Sensitivity: 0.2236; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 5.87; Sensitivity: 0.1901; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 5.87; Sensitivity: 0.1718; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 5.88; Sensitivity: 0.1450; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 5.88; Sensitivity: 0.1304; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 5.89; Sensitivity: 0.1156; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 5.91; Sensitivity: 0.0899; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 5.91; Sensitivity: 0.0767; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 5.93; Sensitivity: 0.0586; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 5.94; Sensitivity: 0.0461; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 5.94; Sensitivity: 0.0381; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 5.95; Sensitivity: 0.0311; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 5.96; Sensitivity: 0.0231; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 5.97; Sensitivity: 0.0169; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 5.97; Sensitivity: 0.0130; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 5.98; Sensitivity: 0.0102; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 5.99; Sensitivity: 0.0055; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 5.99; Sensitivity: 0.0028; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 5.99; Sensitivity: 0.0029; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 6.00; Sensitivity: 0.0012; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 5.99; Sensitivity: 0.0017; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 6.00; Sensitivity: 0.0004; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 6.00; Sensitivity: 0.0003; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 6.00; Sensitivity: 0.0005; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 6.00; Sensitivity: 0.0001; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 6.00; Sensitivity: 0.0000; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 6.00; Sensitivity: 0.0000; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 6.00; Sensitivity: 0.0001; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 6.00; Sensitivity: 0.0000; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 6.00; Sensitivity: 0.0000; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 6.00; Sensitivity: 0.0000; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 6.00; Sensitivity: 0.0000; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 6.00; Sensitivity: 0.0000; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 6.00; Sensitivity: 0.0000; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 6.00; Sensitivity: 0.0000; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 6.00; Sensitivity: 0.0000; Fraction >LOD: 0.8261
