viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,decoder/designs/hypergraph/
n_individuals	24
m_pools	6
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-24_m-6_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-24_m-6_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 4.00; Sensitivity: 0.2500; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 4.00; Sensitivity: 0.2195; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 4.00; Sensitivity: 0.2832; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 4.00; Sensitivity: 0.1698; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 4.00; Sensitivity: 0.2049; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 4.00; Sensitivity: 0.2244; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 4.00; Sensitivity: 0.2500; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 4.00; Sensitivity: 0.2155; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 4.00; Sensitivity: 0.2055; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 4.00; Sensitivity: 0.2103; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 4.00; Sensitivity: 0.2191; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 4.00; Sensitivity: 0.1954; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 4.00; Sensitivity: 0.2061; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 4.00; Sensitivity: 0.1909; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 4.00; Sensitivity: 0.1952; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 4.00; Sensitivity: 0.1736; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 4.00; Sensitivity: 0.1835; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 4.00; Sensitivity: 0.1928; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 4.00; Sensitivity: 0.1601; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 4.00; Sensitivity: 0.1754; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 4.00; Sensitivity: 0.1560; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 4.00; Sensitivity: 0.1984; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 4.00; Sensitivity: 0.1947; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 4.00; Sensitivity: 0.1625; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 4.00; Sensitivity: 0.1713; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 4.00; Sensitivity: 0.1690; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 4.00; Sensitivity: 0.1697; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 4.00; Sensitivity: 0.1774; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 4.00; Sensitivity: 0.1914; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 4.00; Sensitivity: 0.1855; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 4.00; Sensitivity: 0.1868; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 4.00; Sensitivity: 0.1803; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 4.00; Sensitivity: 0.1675; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 4.00; Sensitivity: 0.1816; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 4.00; Sensitivity: 0.1790; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 4.00; Sensitivity: 0.1894; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 4.00; Sensitivity: 0.1815; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 4.00; Sensitivity: 0.1775; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 4.00; Sensitivity: 0.1851; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 4.00; Sensitivity: 0.1783; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 4.00; Sensitivity: 0.1783; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 4.00; Sensitivity: 0.1807; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 4.00; Sensitivity: 0.1771; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 4.00; Sensitivity: 0.1755; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 4.00; Sensitivity: 0.1719; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 4.00; Sensitivity: 0.1859; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 4.00; Sensitivity: 0.1919; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 4.00; Sensitivity: 0.1755; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 3.99; Sensitivity: 0.1863; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 3.99; Sensitivity: 0.1655; Fraction >LOD: 0.8465
