viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,decoder/designs/hypergraph/
n_individuals	400
m_pools	18
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-400_m-18_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-400_m-18_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 22.22; Sensitivity: 0.8061; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 22.21; Sensitivity: 0.8188; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 22.21; Sensitivity: 0.8381; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 22.21; Sensitivity: 0.7986; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 22.21; Sensitivity: 0.7545; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 22.21; Sensitivity: 0.7229; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 22.21; Sensitivity: 0.6785; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 22.21; Sensitivity: 0.6813; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 22.21; Sensitivity: 0.6182; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 22.21; Sensitivity: 0.6182; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 22.20; Sensitivity: 0.5858; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 22.20; Sensitivity: 0.6242; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 22.20; Sensitivity: 0.6238; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 22.20; Sensitivity: 0.6341; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 22.20; Sensitivity: 0.6054; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 22.19; Sensitivity: 0.6154; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 22.19; Sensitivity: 0.5998; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 22.19; Sensitivity: 0.6182; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 22.19; Sensitivity: 0.6014; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 22.18; Sensitivity: 0.5958; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 22.18; Sensitivity: 0.5878; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 22.17; Sensitivity: 0.5718; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 22.17; Sensitivity: 0.5722; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 22.17; Sensitivity: 0.5790; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 22.16; Sensitivity: 0.5766; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 22.15; Sensitivity: 0.5846; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 22.15; Sensitivity: 0.5790; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 22.14; Sensitivity: 0.5650; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 22.13; Sensitivity: 0.5770; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 22.13; Sensitivity: 0.5838; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 22.12; Sensitivity: 0.5754; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 22.11; Sensitivity: 0.5938; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 22.10; Sensitivity: 0.5650; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 22.09; Sensitivity: 0.5578; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 22.08; Sensitivity: 0.5626; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 22.07; Sensitivity: 0.5446; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 22.07; Sensitivity: 0.5368; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 22.04; Sensitivity: 0.5538; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 22.04; Sensitivity: 0.5158; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 22.03; Sensitivity: 0.4978; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 22.02; Sensitivity: 0.4956; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 21.99; Sensitivity: 0.4910; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 21.98; Sensitivity: 0.4786; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 21.96; Sensitivity: 0.4742; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 21.95; Sensitivity: 0.4552; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 21.94; Sensitivity: 0.4346; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 21.92; Sensitivity: 0.4261; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 21.89; Sensitivity: 0.4346; Fraction >LOD: 0.8471
