viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,decoder/designs/hypergraph/
n_individuals	1536
m_pools	24
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-1536_m-24_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-1536_m-24_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 63.95; Sensitivity: 0.6873; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 63.94; Sensitivity: 0.6653; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 63.94; Sensitivity: 0.6665; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 63.93; Sensitivity: 0.6621; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 63.93; Sensitivity: 0.5966; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 63.92; Sensitivity: 0.5878; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 63.92; Sensitivity: 0.5034; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 63.92; Sensitivity: 0.4954; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 63.90; Sensitivity: 0.5010; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 63.89; Sensitivity: 0.4966; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 63.88; Sensitivity: 0.4878; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 63.86; Sensitivity: 0.4998; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 63.86; Sensitivity: 0.4978; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 63.85; Sensitivity: 0.4790; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 63.82; Sensitivity: 0.4862; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 63.81; Sensitivity: 0.4818; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 63.80; Sensitivity: 0.4470; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 63.77; Sensitivity: 0.4894; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 63.77; Sensitivity: 0.4478; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 63.75; Sensitivity: 0.4522; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 63.72; Sensitivity: 0.4470; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 63.72; Sensitivity: 0.4186; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 63.70; Sensitivity: 0.4190; Fraction >LOD: 0.8485
