viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/balsq,array/
n_individuals	400
m_pools	12
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/balsq,array/Design.n-400_m-12_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/balsq,array/Design.n-400_m-12_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 33.02; Sensitivity: 0.8494; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 33.02; Sensitivity: 0.8463; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 32.97; Sensitivity: 0.8953; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 32.95; Sensitivity: 0.8353; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 32.92; Sensitivity: 0.8344; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 32.90; Sensitivity: 0.7888; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 32.89; Sensitivity: 0.7293; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 32.86; Sensitivity: 0.7253; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 32.83; Sensitivity: 0.6709; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 32.80; Sensitivity: 0.6525; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 32.72; Sensitivity: 0.6521; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 32.62; Sensitivity: 0.6829; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 32.61; Sensitivity: 0.6793; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 32.55; Sensitivity: 0.6889; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 32.49; Sensitivity: 0.6829; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 32.43; Sensitivity: 0.6669; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 32.32; Sensitivity: 0.6789; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 32.21; Sensitivity: 0.6873; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 32.12; Sensitivity: 0.6773; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 32.09; Sensitivity: 0.6581; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 32.00; Sensitivity: 0.6621; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 31.85; Sensitivity: 0.6523; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 31.77; Sensitivity: 0.6561; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 31.50; Sensitivity: 0.6657; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 31.57; Sensitivity: 0.6485; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 31.30; Sensitivity: 0.6481; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 31.17; Sensitivity: 0.6505; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 30.90; Sensitivity: 0.6765; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 30.59; Sensitivity: 0.6761; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 30.58; Sensitivity: 0.6581; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 30.17; Sensitivity: 0.6693; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 30.09; Sensitivity: 0.6745; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 29.76; Sensitivity: 0.6617; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 29.52; Sensitivity: 0.6601; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 29.13; Sensitivity: 0.6501; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 28.70; Sensitivity: 0.6585; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 28.43; Sensitivity: 0.6761; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 28.10; Sensitivity: 0.6661; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 27.67; Sensitivity: 0.6549; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 27.10; Sensitivity: 0.6645; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 26.99; Sensitivity: 0.6525; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 26.28; Sensitivity: 0.6645; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 25.89; Sensitivity: 0.6453; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 25.27; Sensitivity: 0.6497; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 24.51; Sensitivity: 0.6789; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 23.99; Sensitivity: 0.6497; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 23.05; Sensitivity: 0.6725; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 22.64; Sensitivity: 0.6681; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 21.54; Sensitivity: 0.6691; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 20.76; Sensitivity: 0.6625; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 20.01; Sensitivity: 0.6761; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 19.13; Sensitivity: 0.6629; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 18.08; Sensitivity: 0.6755; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 17.69; Sensitivity: 0.6767; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 16.86; Sensitivity: 0.6583; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 16.29; Sensitivity: 0.6645; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 14.46; Sensitivity: 0.6839; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 13.59; Sensitivity: 0.6741; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 13.33; Sensitivity: 0.6587; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 12.34; Sensitivity: 0.6973; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 11.21; Sensitivity: 0.6788; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 10.74; Sensitivity: 0.6765; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 10.10; Sensitivity: 0.6597; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 8.61; Sensitivity: 0.6744; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 8.65; Sensitivity: 0.6611; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 7.91; Sensitivity: 0.6693; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 6.86; Sensitivity: 0.6970; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 6.41; Sensitivity: 0.6865; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 5.90; Sensitivity: 0.6799; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 5.21; Sensitivity: 0.6909; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 5.01; Sensitivity: 0.6948; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 4.36; Sensitivity: 0.6925; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 4.01; Sensitivity: 0.7068; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 3.72; Sensitivity: 0.7051; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 3.33; Sensitivity: 0.7160; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 3.07; Sensitivity: 0.7150; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 2.70; Sensitivity: 0.7303; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 2.56; Sensitivity: 0.7266; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 2.26; Sensitivity: 0.7388; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 2.15; Sensitivity: 0.7413; Fraction >LOD: 0.8483
