viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/balcu,array/
n_individuals	288
m_pools	12
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/balcu,array/Design.n-288_m-12_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/balcu,array/Design.n-288_m-12_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 23.96; Sensitivity: 0.8434; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 23.95; Sensitivity: 0.8479; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 23.95; Sensitivity: 0.8954; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 23.94; Sensitivity: 0.8361; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 23.94; Sensitivity: 0.8364; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 23.94; Sensitivity: 0.7791; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 23.93; Sensitivity: 0.7139; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 23.92; Sensitivity: 0.7185; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 23.91; Sensitivity: 0.6669; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 23.90; Sensitivity: 0.6657; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 23.90; Sensitivity: 0.6369; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 23.89; Sensitivity: 0.6665; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 23.87; Sensitivity: 0.6633; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 23.85; Sensitivity: 0.6945; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 23.84; Sensitivity: 0.6541; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 23.83; Sensitivity: 0.6665; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 23.81; Sensitivity: 0.6473; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 23.79; Sensitivity: 0.6749; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 23.77; Sensitivity: 0.6609; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 23.75; Sensitivity: 0.6401; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 23.72; Sensitivity: 0.6409; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 23.69; Sensitivity: 0.6489; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 23.68; Sensitivity: 0.6345; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 23.63; Sensitivity: 0.6505; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 23.59; Sensitivity: 0.6557; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 23.58; Sensitivity: 0.6441; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 23.53; Sensitivity: 0.6449; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 23.51; Sensitivity: 0.6489; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 23.40; Sensitivity: 0.6629; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 23.35; Sensitivity: 0.6585; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 23.28; Sensitivity: 0.6509; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 23.24; Sensitivity: 0.6673; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 23.17; Sensitivity: 0.6601; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 23.13; Sensitivity: 0.6585; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 22.99; Sensitivity: 0.6669; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 22.93; Sensitivity: 0.6521; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 22.83; Sensitivity: 0.6633; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 22.68; Sensitivity: 0.6725; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 22.55; Sensitivity: 0.6585; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 22.46; Sensitivity: 0.6553; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 22.34; Sensitivity: 0.6437; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 22.16; Sensitivity: 0.6317; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 21.88; Sensitivity: 0.6553; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 21.87; Sensitivity: 0.6391; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 21.56; Sensitivity: 0.6305; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 21.30; Sensitivity: 0.6713; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 21.05; Sensitivity: 0.6569; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 20.66; Sensitivity: 0.6369; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 20.56; Sensitivity: 0.6383; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 20.01; Sensitivity: 0.6411; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 19.57; Sensitivity: 0.6740; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 19.09; Sensitivity: 0.6573; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 18.64; Sensitivity: 0.6561; Fraction >LOD: 0.8489
