viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/balsq,array/
n_individuals	384
m_pools	4
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/balsq,array/Design.n-384_m-4_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/balsq,array/Design.n-384_m-4_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 84.58; Sensitivity: 0.8529; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 83.64; Sensitivity: 0.7954; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 81.81; Sensitivity: 0.8296; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 80.34; Sensitivity: 0.8207; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 80.52; Sensitivity: 0.7529; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 79.48; Sensitivity: 0.7199; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 77.95; Sensitivity: 0.6741; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 77.84; Sensitivity: 0.6309; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 75.55; Sensitivity: 0.6222; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 73.58; Sensitivity: 0.6118; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 72.50; Sensitivity: 0.6082; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 70.34; Sensitivity: 0.6130; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 67.52; Sensitivity: 0.6437; Fraction >LOD: 0.8763
