viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/balsq,array/
n_individuals	24
m_pools	12
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/balsq,array/Design.n-24_m-12_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/balsq,array/Design.n-24_m-12_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 2.00; Sensitivity: 0.9255; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 2.00; Sensitivity: 0.9175; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 2.00; Sensitivity: 0.9515; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 2.00; Sensitivity: 0.9712; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 2.00; Sensitivity: 0.9091; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 2.00; Sensitivity: 0.9384; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 2.00; Sensitivity: 0.8987; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 2.00; Sensitivity: 0.8957; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 2.00; Sensitivity: 0.8308; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 2.00; Sensitivity: 0.8050; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 2.00; Sensitivity: 0.7883; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 2.00; Sensitivity: 0.8304; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 2.00; Sensitivity: 0.7913; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 2.00; Sensitivity: 0.7994; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 2.00; Sensitivity: 0.7799; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 2.00; Sensitivity: 0.8197; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 2.00; Sensitivity: 0.7973; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 2.00; Sensitivity: 0.8043; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 2.00; Sensitivity: 0.7712; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 2.00; Sensitivity: 0.7960; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 2.00; Sensitivity: 0.7948; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 2.00; Sensitivity: 0.7766; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 2.00; Sensitivity: 0.7967; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 2.00; Sensitivity: 0.7971; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 2.00; Sensitivity: 0.7854; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 2.00; Sensitivity: 0.7608; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 2.00; Sensitivity: 0.7802; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 2.00; Sensitivity: 0.7814; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 2.00; Sensitivity: 0.7992; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 2.00; Sensitivity: 0.7801; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 2.00; Sensitivity: 0.7860; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 2.00; Sensitivity: 0.7785; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 2.00; Sensitivity: 0.7938; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 2.00; Sensitivity: 0.8115; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 2.00; Sensitivity: 0.8105; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 2.00; Sensitivity: 0.7893; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 2.00; Sensitivity: 0.8113; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 2.00; Sensitivity: 0.8093; Fraction >LOD: 0.8570
