viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/balsq,array/
n_individuals	768
m_pools	24
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/balsq,array/Design.n-768_m-24_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/balsq,array/Design.n-768_m-24_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 31.81; Sensitivity: 0.8519; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 31.79; Sensitivity: 0.8469; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 31.77; Sensitivity: 0.8896; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 31.76; Sensitivity: 0.8521; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 31.75; Sensitivity: 0.8309; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 31.74; Sensitivity: 0.7885; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 31.73; Sensitivity: 0.7153; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 31.71; Sensitivity: 0.7213; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 31.70; Sensitivity: 0.6705; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 31.68; Sensitivity: 0.6749; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 31.64; Sensitivity: 0.6445; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 31.63; Sensitivity: 0.6865; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 31.58; Sensitivity: 0.7025; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 31.55; Sensitivity: 0.7017; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 31.53; Sensitivity: 0.6625; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 31.48; Sensitivity: 0.6969; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 31.43; Sensitivity: 0.6697; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 31.37; Sensitivity: 0.6969; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 31.35; Sensitivity: 0.6813; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 31.33; Sensitivity: 0.6653; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 31.25; Sensitivity: 0.6381; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 31.22; Sensitivity: 0.6577; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 31.17; Sensitivity: 0.6449; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 31.06; Sensitivity: 0.6633; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 31.02; Sensitivity: 0.6521; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 30.90; Sensitivity: 0.6617; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 30.80; Sensitivity: 0.6543; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 30.72; Sensitivity: 0.6541; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 30.48; Sensitivity: 0.6839; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 30.41; Sensitivity: 0.6813; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 30.20; Sensitivity: 0.6857; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 30.14; Sensitivity: 0.6673; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 29.99; Sensitivity: 0.6733; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 29.86; Sensitivity: 0.6755; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 29.63; Sensitivity: 0.6753; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 29.36; Sensitivity: 0.6757; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 29.05; Sensitivity: 0.6729; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 29.00; Sensitivity: 0.6753; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 28.47; Sensitivity: 0.6825; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 28.44; Sensitivity: 0.6579; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 28.15; Sensitivity: 0.6497; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 27.95; Sensitivity: 0.6465; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 27.10; Sensitivity: 0.6819; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 26.70; Sensitivity: 0.6537; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 26.34; Sensitivity: 0.6605; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 26.02; Sensitivity: 0.6381; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 25.00; Sensitivity: 0.6687; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 24.87; Sensitivity: 0.6487; Fraction >LOD: 0.8471
