viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/balsq,array/
n_individuals	400
m_pools	20
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/balsq,array/Design.n-400_m-20_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/balsq,array/Design.n-400_m-20_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 19.94; Sensitivity: 0.8777; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 19.93; Sensitivity: 0.8639; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 19.92; Sensitivity: 0.8969; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 19.92; Sensitivity: 0.8580; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 19.92; Sensitivity: 0.8495; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 19.92; Sensitivity: 0.8386; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 19.91; Sensitivity: 0.7517; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 19.90; Sensitivity: 0.7553; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 19.90; Sensitivity: 0.7205; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 19.90; Sensitivity: 0.6997; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 19.89; Sensitivity: 0.6729; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 19.88; Sensitivity: 0.6789; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 19.87; Sensitivity: 0.7085; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 19.86; Sensitivity: 0.6941; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 19.86; Sensitivity: 0.6881; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 19.84; Sensitivity: 0.7097; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 19.83; Sensitivity: 0.6857; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 19.81; Sensitivity: 0.7221; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 19.80; Sensitivity: 0.7053; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 19.79; Sensitivity: 0.6957; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 19.79; Sensitivity: 0.6621; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 19.75; Sensitivity: 0.6873; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 19.72; Sensitivity: 0.6905; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 19.72; Sensitivity: 0.6929; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 19.70; Sensitivity: 0.6737; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 19.67; Sensitivity: 0.6901; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 19.65; Sensitivity: 0.6733; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 19.61; Sensitivity: 0.6697; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 19.59; Sensitivity: 0.6817; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 19.53; Sensitivity: 0.6909; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 19.50; Sensitivity: 0.7101; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 19.46; Sensitivity: 0.6989; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 19.41; Sensitivity: 0.6985; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 19.34; Sensitivity: 0.7053; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 19.33; Sensitivity: 0.6897; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 19.29; Sensitivity: 0.6741; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 19.19; Sensitivity: 0.6861; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 19.10; Sensitivity: 0.7065; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 19.00; Sensitivity: 0.7093; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 18.98; Sensitivity: 0.6821; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 18.83; Sensitivity: 0.6813; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 18.69; Sensitivity: 0.6877; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 18.66; Sensitivity: 0.6773; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 18.53; Sensitivity: 0.6809; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 18.36; Sensitivity: 0.6877; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 18.18; Sensitivity: 0.6921; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 18.06; Sensitivity: 0.6831; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 17.81; Sensitivity: 0.6906; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 17.54; Sensitivity: 0.6917; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 17.48; Sensitivity: 0.6781; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 17.18; Sensitivity: 0.6877; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 16.97; Sensitivity: 0.6693; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 16.56; Sensitivity: 0.6893; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 16.35; Sensitivity: 0.6934; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 15.97; Sensitivity: 0.6841; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 15.64; Sensitivity: 0.6897; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 15.02; Sensitivity: 0.6977; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 14.66; Sensitivity: 0.6981; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 14.50; Sensitivity: 0.6865; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 14.19; Sensitivity: 0.6815; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 13.36; Sensitivity: 0.6953; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 12.86; Sensitivity: 0.6801; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 12.28; Sensitivity: 0.6989; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 11.87; Sensitivity: 0.6973; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 11.16; Sensitivity: 0.6868; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 10.46; Sensitivity: 0.6993; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 9.64; Sensitivity: 0.7117; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 9.48; Sensitivity: 0.6974; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 8.59; Sensitivity: 0.7086; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 8.33; Sensitivity: 0.6866; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 7.35; Sensitivity: 0.7150; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 6.69; Sensitivity: 0.7065; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 6.48; Sensitivity: 0.7002; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 5.75; Sensitivity: 0.7154; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 5.51; Sensitivity: 0.6997; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 4.84; Sensitivity: 0.7101; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 4.62; Sensitivity: 0.7020; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 4.09; Sensitivity: 0.7213; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 3.90; Sensitivity: 0.7276; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 3.42; Sensitivity: 0.7330; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 3.18; Sensitivity: 0.7260; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 2.90; Sensitivity: 0.7291; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 2.63; Sensitivity: 0.7416; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 2.40; Sensitivity: 0.7422; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 2.30; Sensitivity: 0.7511; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 2.06; Sensitivity: 0.7643; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 1.90; Sensitivity: 0.7597; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 1.80; Sensitivity: 0.7588; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 1.63; Sensitivity: 0.7687; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 1.57; Sensitivity: 0.7742; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 1.48; Sensitivity: 0.7847; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 1.38; Sensitivity: 0.7907; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 1.32; Sensitivity: 0.7947; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 1.27; Sensitivity: 0.7956; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 1.20; Sensitivity: 0.8098; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 1.14; Sensitivity: 0.8151; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 1.11; Sensitivity: 0.8247; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 1.08; Sensitivity: 0.8232; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 1.06; Sensitivity: 0.8243; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 1.04; Sensitivity: 0.8261; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 1.03; Sensitivity: 0.8264; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 1.00; Sensitivity: 0.8279; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 0.99; Sensitivity: 0.8261; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 0.99; Sensitivity: 0.8341; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 0.97; Sensitivity: 0.8325; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 0.97; Sensitivity: 0.8340; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 0.97; Sensitivity: 0.8308; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 0.96; Sensitivity: 0.8293; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 0.96; Sensitivity: 0.8272; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 0.96; Sensitivity: 0.8268; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 0.96; Sensitivity: 0.8243; Fraction >LOD: 0.8261
