viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,booster/designs/hypergraph/
n_individuals	64
m_pools	48
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-64_m-48_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-64_m-48_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 1.33; Sensitivity: 0.9100; Specificity: 1.0000; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 1.33; Sensitivity: 0.9094; Specificity: 0.9999; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 1.33; Sensitivity: 0.9195; Specificity: 0.9999; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 1.33; Sensitivity: 0.9408; Specificity: 1.0000; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 1.33; Sensitivity: 0.9192; Specificity: 1.0000; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 1.33; Sensitivity: 0.8763; Specificity: 1.0000; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 1.33; Sensitivity: 0.8839; Specificity: 0.9999; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 1.33; Sensitivity: 0.8440; Specificity: 1.0000; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 1.33; Sensitivity: 0.8487; Specificity: 0.9999; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 1.33; Sensitivity: 0.8003; Specificity: 0.9999; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 1.33; Sensitivity: 0.8029; Specificity: 1.0000; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 1.33; Sensitivity: 0.7788; Specificity: 0.9999; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 1.33; Sensitivity: 0.7884; Specificity: 1.0000; Fraction >LOD: 0.8763
