viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,booster/designs/hypergraph/
n_individuals	96
m_pools	22
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-96_m-22_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-96_m-22_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 4.36; Sensitivity: 0.8754; Specificity: 0.9992; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 4.36; Sensitivity: 0.8894; Specificity: 0.9991; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 4.36; Sensitivity: 0.9257; Specificity: 0.9992; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 4.36; Sensitivity: 0.9258; Specificity: 0.9991; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 4.36; Sensitivity: 0.8670; Specificity: 0.9991; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 4.36; Sensitivity: 0.8979; Specificity: 0.9992; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 4.36; Sensitivity: 0.8414; Specificity: 0.9993; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 4.36; Sensitivity: 0.7938; Specificity: 0.9992; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 4.36; Sensitivity: 0.7947; Specificity: 0.9990; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 4.36; Sensitivity: 0.7863; Specificity: 0.9992; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 4.36; Sensitivity: 0.7435; Specificity: 0.9992; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 4.36; Sensitivity: 0.7752; Specificity: 0.9992; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 4.36; Sensitivity: 0.7744; Specificity: 0.9993; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 4.36; Sensitivity: 0.7787; Specificity: 0.9992; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 4.36; Sensitivity: 0.7656; Specificity: 0.9992; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 4.36; Sensitivity: 0.7682; Specificity: 0.9992; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 4.36; Sensitivity: 0.7654; Specificity: 0.9992; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 4.36; Sensitivity: 0.8033; Specificity: 0.9992; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 4.36; Sensitivity: 0.7723; Specificity: 0.9992; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 4.36; Sensitivity: 0.7654; Specificity: 0.9992; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 4.36; Sensitivity: 0.7433; Specificity: 0.9993; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 4.36; Sensitivity: 0.7553; Specificity: 0.9991; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 4.36; Sensitivity: 0.7441; Specificity: 0.9993; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 4.36; Sensitivity: 0.7573; Specificity: 0.9992; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 4.36; Sensitivity: 0.7442; Specificity: 0.9993; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 4.36; Sensitivity: 0.7529; Specificity: 0.9993; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 4.36; Sensitivity: 0.7545; Specificity: 0.9993; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 4.36; Sensitivity: 0.7521; Specificity: 0.9993; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 4.36; Sensitivity: 0.7601; Specificity: 0.9993; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 4.36; Sensitivity: 0.7529; Specificity: 0.9994; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 4.36; Sensitivity: 0.7665; Specificity: 0.9992; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 4.36; Sensitivity: 0.7529; Specificity: 0.9992; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 4.36; Sensitivity: 0.7505; Specificity: 0.9993; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 4.36; Sensitivity: 0.7641; Specificity: 0.9993; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 4.36; Sensitivity: 0.7709; Specificity: 0.9991; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 4.36; Sensitivity: 0.7693; Specificity: 0.9992; Fraction >LOD: 0.8575
