viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f3/
n_individuals	400
m_pools	12
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f3/Design.n-400_m-12_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f3/Design.n-400_m-12_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 33.23; Sensitivity: 0.8665; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 33.21; Sensitivity: 0.8262; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 33.19; Sensitivity: 0.8769; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 33.18; Sensitivity: 0.8412; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 33.17; Sensitivity: 0.7952; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 33.15; Sensitivity: 0.7730; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 33.14; Sensitivity: 0.7025; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 33.14; Sensitivity: 0.6573; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 33.11; Sensitivity: 0.6501; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 33.08; Sensitivity: 0.6445; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 33.05; Sensitivity: 0.6238; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 33.01; Sensitivity: 0.6773; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 33.00; Sensitivity: 0.6449; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 32.97; Sensitivity: 0.6621; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 32.93; Sensitivity: 0.6561; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 32.87; Sensitivity: 0.6557; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 32.81; Sensitivity: 0.6429; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 32.76; Sensitivity: 0.6545; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 32.76; Sensitivity: 0.6401; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 32.68; Sensitivity: 0.6373; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 32.60; Sensitivity: 0.6250; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 32.58; Sensitivity: 0.6226; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 32.45; Sensitivity: 0.6349; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 32.43; Sensitivity: 0.6253; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 32.32; Sensitivity: 0.6194; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 32.23; Sensitivity: 0.6373; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 32.15; Sensitivity: 0.6251; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 31.94; Sensitivity: 0.6533; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 31.86; Sensitivity: 0.6401; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 31.57; Sensitivity: 0.6561; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 31.48; Sensitivity: 0.6577; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 31.37; Sensitivity: 0.6517; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 31.11; Sensitivity: 0.6469; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 30.99; Sensitivity: 0.6573; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 30.90; Sensitivity: 0.6301; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 30.45; Sensitivity: 0.6521; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 30.28; Sensitivity: 0.6387; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 29.93; Sensitivity: 0.6547; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 29.71; Sensitivity: 0.6361; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 29.07; Sensitivity: 0.6385; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 28.76; Sensitivity: 0.6365; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 28.36; Sensitivity: 0.6425; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 27.75; Sensitivity: 0.6543; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 27.81; Sensitivity: 0.6385; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 26.85; Sensitivity: 0.6369; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 26.44; Sensitivity: 0.6253; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 25.87; Sensitivity: 0.6361; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 24.90; Sensitivity: 0.6441; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 24.75; Sensitivity: 0.6507; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 23.75; Sensitivity: 0.6425; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 22.45; Sensitivity: 0.6573; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 21.62; Sensitivity: 0.6347; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 20.00; Sensitivity: 0.6497; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 19.65; Sensitivity: 0.6635; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 19.36; Sensitivity: 0.6389; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 17.89; Sensitivity: 0.6285; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 16.79; Sensitivity: 0.6337; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 14.91; Sensitivity: 0.6445; Fraction >LOD: 0.8466
