viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f3/
n_individuals	192
m_pools	12
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f3/Design.n-192_m-12_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f3/Design.n-192_m-12_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 15.99; Sensitivity: 0.8428; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 15.99; Sensitivity: 0.8682; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 15.98; Sensitivity: 0.8671; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 15.98; Sensitivity: 0.8434; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 15.98; Sensitivity: 0.8254; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 15.98; Sensitivity: 0.8102; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 15.98; Sensitivity: 0.7542; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 15.98; Sensitivity: 0.7404; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 15.97; Sensitivity: 0.6890; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 15.97; Sensitivity: 0.6850; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 15.97; Sensitivity: 0.6825; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 15.96; Sensitivity: 0.6927; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 15.96; Sensitivity: 0.7029; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 15.96; Sensitivity: 0.6993; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 15.95; Sensitivity: 0.6793; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 15.94; Sensitivity: 0.6973; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 15.94; Sensitivity: 0.6833; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 15.94; Sensitivity: 0.7033; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 15.93; Sensitivity: 0.7077; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 15.92; Sensitivity: 0.6721; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 15.92; Sensitivity: 0.6661; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 15.91; Sensitivity: 0.6541; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 15.91; Sensitivity: 0.6473; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 15.89; Sensitivity: 0.6817; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 15.88; Sensitivity: 0.6581; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 15.87; Sensitivity: 0.6773; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 15.85; Sensitivity: 0.6745; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 15.85; Sensitivity: 0.6761; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 15.83; Sensitivity: 0.6837; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 15.81; Sensitivity: 0.6925; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 15.79; Sensitivity: 0.6897; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 15.78; Sensitivity: 0.6793; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 15.75; Sensitivity: 0.6669; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 15.73; Sensitivity: 0.6805; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 15.72; Sensitivity: 0.6849; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 15.68; Sensitivity: 0.6737; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 15.64; Sensitivity: 0.6781; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 15.60; Sensitivity: 0.7001; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 15.58; Sensitivity: 0.6809; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 15.53; Sensitivity: 0.6657; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 15.50; Sensitivity: 0.6697; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 15.42; Sensitivity: 0.6837; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 15.39; Sensitivity: 0.6849; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 15.32; Sensitivity: 0.6745; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 15.23; Sensitivity: 0.6749; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 15.12; Sensitivity: 0.6509; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 15.11; Sensitivity: 0.6771; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 14.97; Sensitivity: 0.6767; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 14.85; Sensitivity: 0.6769; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 14.74; Sensitivity: 0.6881; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 14.61; Sensitivity: 0.6940; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 14.49; Sensitivity: 0.6633; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 14.25; Sensitivity: 0.6743; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 14.13; Sensitivity: 0.6761; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 13.96; Sensitivity: 0.6853; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 13.73; Sensitivity: 0.6853; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 13.53; Sensitivity: 0.6749; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 13.35; Sensitivity: 0.6649; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 13.04; Sensitivity: 0.6815; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 12.53; Sensitivity: 0.7041; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 12.33; Sensitivity: 0.6717; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 11.83; Sensitivity: 0.6829; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 11.74; Sensitivity: 0.6637; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 11.11; Sensitivity: 0.6825; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 10.91; Sensitivity: 0.6797; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 10.16; Sensitivity: 0.6813; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 9.79; Sensitivity: 0.6819; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 9.33; Sensitivity: 0.6836; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 8.78; Sensitivity: 0.6693; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 8.35; Sensitivity: 0.6925; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 7.53; Sensitivity: 0.7025; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 7.15; Sensitivity: 0.6954; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 6.39; Sensitivity: 0.7154; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 5.94; Sensitivity: 0.7033; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 5.71; Sensitivity: 0.7007; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 5.25; Sensitivity: 0.6972; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 4.75; Sensitivity: 0.7000; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 4.53; Sensitivity: 0.7105; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 4.02; Sensitivity: 0.7174; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 3.53; Sensitivity: 0.7240; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 3.25; Sensitivity: 0.7239; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 3.13; Sensitivity: 0.7189; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 2.62; Sensitivity: 0.7270; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 2.55; Sensitivity: 0.7275; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 2.28; Sensitivity: 0.7414; Fraction >LOD: 0.8463
