viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f3/
n_individuals	400
m_pools	48
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f3/Design.n-400_m-48_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f3/Design.n-400_m-48_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 8.33; Sensitivity: 0.8772; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 8.33; Sensitivity: 0.8728; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 8.33; Sensitivity: 0.9234; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 8.33; Sensitivity: 0.8876; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 8.33; Sensitivity: 0.8396; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 8.33; Sensitivity: 0.8420; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 8.33; Sensitivity: 0.7769; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 8.33; Sensitivity: 0.7853; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 8.33; Sensitivity: 0.7517; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 8.33; Sensitivity: 0.7249; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 8.33; Sensitivity: 0.6921; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 8.33; Sensitivity: 0.7061; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 8.33; Sensitivity: 0.7229; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 8.33; Sensitivity: 0.7333; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 8.33; Sensitivity: 0.7233; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 8.33; Sensitivity: 0.7237; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 8.33; Sensitivity: 0.7137; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 8.33; Sensitivity: 0.7185; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 8.33; Sensitivity: 0.7301; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 8.33; Sensitivity: 0.7249; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 8.33; Sensitivity: 0.6857; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 8.33; Sensitivity: 0.7077; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 8.32; Sensitivity: 0.7145; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 8.32; Sensitivity: 0.7069; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 8.32; Sensitivity: 0.7053; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 8.32; Sensitivity: 0.6957; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 8.32; Sensitivity: 0.7041; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 8.32; Sensitivity: 0.7065; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 8.32; Sensitivity: 0.7113; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 8.32; Sensitivity: 0.7265; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 8.32; Sensitivity: 0.7133; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 8.31; Sensitivity: 0.7053; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 8.31; Sensitivity: 0.7165; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 8.31; Sensitivity: 0.7241; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 8.31; Sensitivity: 0.7142; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 8.31; Sensitivity: 0.7153; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 8.30; Sensitivity: 0.6973; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 8.30; Sensitivity: 0.7214; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 8.30; Sensitivity: 0.7069; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 8.29; Sensitivity: 0.7025; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 8.29; Sensitivity: 0.6965; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 8.29; Sensitivity: 0.6997; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 8.28; Sensitivity: 0.7065; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 8.28; Sensitivity: 0.7033; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 8.27; Sensitivity: 0.6974; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 8.26; Sensitivity: 0.6965; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 8.26; Sensitivity: 0.7083; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 8.25; Sensitivity: 0.7094; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 8.25; Sensitivity: 0.6941; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 8.24; Sensitivity: 0.7187; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 8.23; Sensitivity: 0.7137; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 8.22; Sensitivity: 0.7030; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 8.20; Sensitivity: 0.7138; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 8.19; Sensitivity: 0.7197; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 8.18; Sensitivity: 0.7102; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 8.17; Sensitivity: 0.7173; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 8.14; Sensitivity: 0.7233; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 8.12; Sensitivity: 0.7121; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 8.10; Sensitivity: 0.7040; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 8.08; Sensitivity: 0.7069; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 8.06; Sensitivity: 0.7117; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 8.02; Sensitivity: 0.7011; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 7.97; Sensitivity: 0.7017; Fraction >LOD: 0.8451
