viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f3/
n_individuals	768
m_pools	24
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f3/Design.n-768_m-24_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f3/Design.n-768_m-24_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 31.97; Sensitivity: 0.8462; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 31.97; Sensitivity: 0.8417; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 31.96; Sensitivity: 0.8776; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 31.96; Sensitivity: 0.8421; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 31.95; Sensitivity: 0.7997; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 31.95; Sensitivity: 0.7557; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 31.95; Sensitivity: 0.6841; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 31.94; Sensitivity: 0.6777; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 31.94; Sensitivity: 0.6561; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 31.93; Sensitivity: 0.6609; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 31.92; Sensitivity: 0.6337; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 31.91; Sensitivity: 0.6673; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 31.91; Sensitivity: 0.6757; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 31.89; Sensitivity: 0.6737; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 31.88; Sensitivity: 0.6641; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 31.87; Sensitivity: 0.6493; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 31.86; Sensitivity: 0.6405; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 31.84; Sensitivity: 0.6733; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 31.83; Sensitivity: 0.6425; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 31.82; Sensitivity: 0.6289; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 31.81; Sensitivity: 0.6247; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 31.78; Sensitivity: 0.6198; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 31.74; Sensitivity: 0.6353; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 31.72; Sensitivity: 0.6353; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 31.69; Sensitivity: 0.6377; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 31.66; Sensitivity: 0.6313; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 31.64; Sensitivity: 0.6313; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 31.55; Sensitivity: 0.6477; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 31.53; Sensitivity: 0.6617; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 31.46; Sensitivity: 0.6725; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 31.41; Sensitivity: 0.6525; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 31.39; Sensitivity: 0.6421; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 31.31; Sensitivity: 0.6421; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 31.21; Sensitivity: 0.6405; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 31.13; Sensitivity: 0.6411; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 31.04; Sensitivity: 0.6517; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 30.91; Sensitivity: 0.6261; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 30.69; Sensitivity: 0.6561; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 30.68; Sensitivity: 0.6401; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 30.51; Sensitivity: 0.6463; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 30.36; Sensitivity: 0.6337; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 30.17; Sensitivity: 0.6433; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 29.66; Sensitivity: 0.6511; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 29.63; Sensitivity: 0.6487; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 29.12; Sensitivity: 0.6444; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 28.93; Sensitivity: 0.6281; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 28.51; Sensitivity: 0.6340; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 28.08; Sensitivity: 0.6386; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 27.47; Sensitivity: 0.6531; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 26.99; Sensitivity: 0.6461; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 25.96; Sensitivity: 0.6561; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 25.95; Sensitivity: 0.6222; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 25.07; Sensitivity: 0.6437; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 23.37; Sensitivity: 0.6542; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 22.96; Sensitivity: 0.6333; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 21.64; Sensitivity: 0.6487; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 20.72; Sensitivity: 0.6399; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 20.10; Sensitivity: 0.6373; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 18.20; Sensitivity: 0.6587; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 17.43; Sensitivity: 0.6509; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 17.25; Sensitivity: 0.6284; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 15.28; Sensitivity: 0.6389; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 13.30; Sensitivity: 0.6427; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 12.26; Sensitivity: 0.6519; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 11.14; Sensitivity: 0.6551; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 10.19; Sensitivity: 0.6650; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 9.26; Sensitivity: 0.6490; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 8.41; Sensitivity: 0.6608; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 7.36; Sensitivity: 0.6687; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 6.15; Sensitivity: 0.6762; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 5.65; Sensitivity: 0.6750; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 5.04; Sensitivity: 0.6749; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 4.33; Sensitivity: 0.6916; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 3.95; Sensitivity: 0.6896; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 3.60; Sensitivity: 0.6882; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 3.09; Sensitivity: 0.7071; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 2.60; Sensitivity: 0.7254; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 2.42; Sensitivity: 0.7234; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 2.27; Sensitivity: 0.7263; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 2.01; Sensitivity: 0.7409; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 1.84; Sensitivity: 0.7475; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 1.72; Sensitivity: 0.7581; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 1.54; Sensitivity: 0.7756; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 1.50; Sensitivity: 0.7640; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 1.40; Sensitivity: 0.7863; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 1.28; Sensitivity: 0.7975; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 1.22; Sensitivity: 0.7983; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 1.17; Sensitivity: 0.8082; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 1.12; Sensitivity: 0.8183; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 1.09; Sensitivity: 0.8224; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 1.07; Sensitivity: 0.8223; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 1.04; Sensitivity: 0.8301; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 1.02; Sensitivity: 0.8349; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 1.00; Sensitivity: 0.8374; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 0.99; Sensitivity: 0.8350; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 0.98; Sensitivity: 0.8417; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 0.98; Sensitivity: 0.8391; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 0.97; Sensitivity: 0.8392; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 0.97; Sensitivity: 0.8419; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 0.97; Sensitivity: 0.8382; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 0.97; Sensitivity: 0.8356; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 0.97; Sensitivity: 0.8370; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 0.97; Sensitivity: 0.8365; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 0.97; Sensitivity: 0.8374; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 0.97; Sensitivity: 0.8323; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 0.97; Sensitivity: 0.8334; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 0.97; Sensitivity: 0.8330; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 0.97; Sensitivity: 0.8307; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 0.97; Sensitivity: 0.8297; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 0.97; Sensitivity: 0.8304; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 0.97; Sensitivity: 0.8256; Fraction >LOD: 0.8261
