viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f3/
n_individuals	1536
m_pools	48
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f3/Design.n-1536_m-48_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f3/Design.n-1536_m-48_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 31.98; Sensitivity: 0.8521; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 31.98; Sensitivity: 0.8449; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 31.98; Sensitivity: 0.8752; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 31.98; Sensitivity: 0.8449; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 31.97; Sensitivity: 0.8129; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 31.97; Sensitivity: 0.7469; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 31.97; Sensitivity: 0.7009; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 31.97; Sensitivity: 0.6801; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 31.96; Sensitivity: 0.6433; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 31.96; Sensitivity: 0.6465; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 31.95; Sensitivity: 0.6297; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 31.95; Sensitivity: 0.6537; Fraction >LOD: 0.8818
Time: 22; Case frequency: 0.00007; Efficiency: 31.94; Sensitivity: 0.6709; Fraction >LOD: 0.8763
Time: 23; Case frequency: 0.00007; Efficiency: 31.93; Sensitivity: 0.6657; Fraction >LOD: 0.8629
Time: 24; Case frequency: 0.00008; Efficiency: 31.93; Sensitivity: 0.6637; Fraction >LOD: 0.8516
Time: 25; Case frequency: 0.00009; Efficiency: 31.92; Sensitivity: 0.6637; Fraction >LOD: 0.8449
Time: 26; Case frequency: 0.00010; Efficiency: 31.91; Sensitivity: 0.6465; Fraction >LOD: 0.8458
Time: 27; Case frequency: 0.00011; Efficiency: 31.90; Sensitivity: 0.6617; Fraction >LOD: 0.8567
Time: 28; Case frequency: 0.00012; Efficiency: 31.90; Sensitivity: 0.6469; Fraction >LOD: 0.8543
Time: 29; Case frequency: 0.00013; Efficiency: 31.90; Sensitivity: 0.6242; Fraction >LOD: 0.8507
Time: 30; Case frequency: 0.00014; Efficiency: 31.87; Sensitivity: 0.6485; Fraction >LOD: 0.8455
Time: 31; Case frequency: 0.00015; Efficiency: 31.87; Sensitivity: 0.6078; Fraction >LOD: 0.8516
Time: 32; Case frequency: 0.00017; Efficiency: 31.85; Sensitivity: 0.6246; Fraction >LOD: 0.8485
Time: 33; Case frequency: 0.00019; Efficiency: 31.83; Sensitivity: 0.6337; Fraction >LOD: 0.8576
Time: 34; Case frequency: 0.00020; Efficiency: 31.83; Sensitivity: 0.6273; Fraction >LOD: 0.8465
Time: 35; Case frequency: 0.00022; Efficiency: 31.80; Sensitivity: 0.6311; Fraction >LOD: 0.8403
Time: 36; Case frequency: 0.00024; Efficiency: 31.78; Sensitivity: 0.6461; Fraction >LOD: 0.8327
Time: 37; Case frequency: 0.00027; Efficiency: 31.75; Sensitivity: 0.6457; Fraction >LOD: 0.8417
Time: 38; Case frequency: 0.00029; Efficiency: 31.72; Sensitivity: 0.6559; Fraction >LOD: 0.8474
Time: 39; Case frequency: 0.00031; Efficiency: 31.69; Sensitivity: 0.6697; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 31.63; Sensitivity: 0.6701; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 31.63; Sensitivity: 0.6437; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 31.56; Sensitivity: 0.6537; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 31.51; Sensitivity: 0.6585; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 31.46; Sensitivity: 0.6489; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 31.42; Sensitivity: 0.6473; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 31.34; Sensitivity: 0.6442; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 31.26; Sensitivity: 0.6453; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 31.14; Sensitivity: 0.6549; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 31.09; Sensitivity: 0.6312; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 30.97; Sensitivity: 0.6317; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 30.82; Sensitivity: 0.6365; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 30.57; Sensitivity: 0.6549; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 30.31; Sensitivity: 0.6583; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 30.37; Sensitivity: 0.6273; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 30.14; Sensitivity: 0.6322; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 29.78; Sensitivity: 0.6315; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 29.42; Sensitivity: 0.6472; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 29.07; Sensitivity: 0.6455; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 28.47; Sensitivity: 0.6439; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 27.83; Sensitivity: 0.6371; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 27.20; Sensitivity: 0.6621; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 25.73; Sensitivity: 0.6494; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 25.51; Sensitivity: 0.6563; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 25.43; Sensitivity: 0.6347; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 24.37; Sensitivity: 0.6415; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 22.35; Sensitivity: 0.6604; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 21.95; Sensitivity: 0.6512; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 20.28; Sensitivity: 0.6491; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 19.36; Sensitivity: 0.6493; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 17.73; Sensitivity: 0.6565; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 16.35; Sensitivity: 0.6412; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 15.57; Sensitivity: 0.6460; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 14.57; Sensitivity: 0.6408; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 13.00; Sensitivity: 0.6441; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 11.63; Sensitivity: 0.6584; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 10.35; Sensitivity: 0.6510; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 8.76; Sensitivity: 0.6696; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 7.47; Sensitivity: 0.6778; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 7.14; Sensitivity: 0.6605; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 6.10; Sensitivity: 0.6775; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 5.49; Sensitivity: 0.6792; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 4.74; Sensitivity: 0.6830; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 4.13; Sensitivity: 0.6834; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 3.76; Sensitivity: 0.6901; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 3.30; Sensitivity: 0.6990; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 2.81; Sensitivity: 0.7092; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 2.56; Sensitivity: 0.7169; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 2.26; Sensitivity: 0.7298; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 2.02; Sensitivity: 0.7429; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 1.86; Sensitivity: 0.7519; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 1.73; Sensitivity: 0.7571; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 1.57; Sensitivity: 0.7674; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 1.49; Sensitivity: 0.7758; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 1.36; Sensitivity: 0.7901; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 1.30; Sensitivity: 0.7957; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 1.23; Sensitivity: 0.8033; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 1.16; Sensitivity: 0.8128; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 1.13; Sensitivity: 0.8168; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 1.09; Sensitivity: 0.8208; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 1.06; Sensitivity: 0.8276; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 1.04; Sensitivity: 0.8301; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 1.02; Sensitivity: 0.8368; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 1.00; Sensitivity: 0.8382; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 0.99; Sensitivity: 0.8375; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 0.99; Sensitivity: 0.8378; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 0.98; Sensitivity: 0.8394; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 0.98; Sensitivity: 0.8389; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 0.98; Sensitivity: 0.8366; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 0.97; Sensitivity: 0.8379; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 0.97; Sensitivity: 0.8400; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 0.97; Sensitivity: 0.8378; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 0.97; Sensitivity: 0.8391; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 0.97; Sensitivity: 0.8369; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 0.97; Sensitivity: 0.8338; Fraction >LOD: 0.8354
