viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f3/
n_individuals	288
m_pools	12
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f3/Design.n-288_m-12_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f3/Design.n-288_m-12_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 23.96; Sensitivity: 0.8709; Fraction >LOD: 0.9282
Time: 11; Case frequency: 0.00002; Efficiency: 23.95; Sensitivity: 0.8538; Fraction >LOD: 0.9198
Time: 12; Case frequency: 0.00002; Efficiency: 23.95; Sensitivity: 0.8814; Fraction >LOD: 0.9615
Time: 13; Case frequency: 0.00002; Efficiency: 23.94; Sensitivity: 0.8620; Fraction >LOD: 0.9561
Time: 14; Case frequency: 0.00003; Efficiency: 23.94; Sensitivity: 0.8333; Fraction >LOD: 0.9518
Time: 15; Case frequency: 0.00003; Efficiency: 23.93; Sensitivity: 0.7677; Fraction >LOD: 0.9468
Time: 16; Case frequency: 0.00003; Efficiency: 23.93; Sensitivity: 0.7031; Fraction >LOD: 0.9112
Time: 17; Case frequency: 0.00004; Efficiency: 23.92; Sensitivity: 0.7215; Fraction >LOD: 0.9210
Time: 18; Case frequency: 0.00004; Efficiency: 23.91; Sensitivity: 0.6653; Fraction >LOD: 0.8934
Time: 19; Case frequency: 0.00005; Efficiency: 23.91; Sensitivity: 0.6657; Fraction >LOD: 0.8730
Time: 20; Case frequency: 0.00006; Efficiency: 23.89; Sensitivity: 0.6577; Fraction >LOD: 0.8755
Time: 21; Case frequency: 0.00006; Efficiency: 23.88; Sensitivity: 0.6869; Fraction >LOD: 0.8818
